"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 03 13:31:01 IST 2024","Wed Jan 03 13:31:08 IST 2024","7300","chromium","HRM_loginTest.spec.js","","","","Valid Login",""
"passed","Wed Jan 03 17:47:07 IST 2024","Wed Jan 03 17:47:09 IST 2024","1524","chromium","EOL-Tests\EOL_Parameterization.spec.js","","","","EOL Login Parameterization",""
"passed","Mon Dec 25 00:28:23 IST 2023","Mon Dec 25 00:28:29 IST 2023","5728","chromium","handleAlert.spec.js","","","","Handle Alert",""
"passed","Thu Jan 04 12:04:30 IST 2024","Thu Jan 04 12:04:53 IST 2024","23346","chromium","EOL_Parameterization.spec.js","Data Driven Login Test > Login with Users 3","","","EOL Login Parameterization",""
"broken","Wed Jan 03 16:08:39 IST 2024","Wed Jan 03 16:09:14 IST 2024","35067","chromium","EOL_Login.spec.js","","","","EOL Login",""
"passed","Tue Jan 02 16:35:15 IST 2024","Tue Jan 02 16:35:24 IST 2024","9266","chromium","dropdownValues.spec.js","","","","Drop down values",""
"passed","Mon Dec 25 00:28:23 IST 2023","Mon Dec 25 00:28:34 IST 2023","11460","chromium","handleAlert.spec.js","","","","Handle Prompt Window",""
"passed","Mon Dec 25 00:28:23 IST 2023","Mon Dec 25 00:28:28 IST 2023","4918","chromium","handleAlert.spec.js","","","","Handle Confirm",""
"passed","Sat Dec 23 19:42:12 IST 2023","Sat Dec 23 19:42:18 IST 2023","6468","chromium","HRM_loginTest.spec.js","","","","Logout Test",""
"passed","Thu Jan 04 12:04:30 IST 2024","Thu Jan 04 12:04:53 IST 2024","23657","chromium","EOL_Parameterization.spec.js","Data Driven Login Test > Login with Users 1","","","EOL Login Parameterization",""
"passed","Thu Jan 04 12:04:30 IST 2024","Thu Jan 04 12:04:53 IST 2024","23541","chromium","EOL_Parameterization.spec.js","Data Driven Login Test > Login with Users 2","","","EOL Login Parameterization",""
